label_slug_new,pixel_count,considered_label_slugs_orig,considered_lnf_codes,tier_1,tier_2,tier_3
Vegetation_AnnualCrop_SummerBarley,4210.0,['Vegetation_Field crops_SmallGrainCereal_SummerBarley'],[501],Vegetation,AnnualCrop,SummerBarley
Vegetation_PerennialCrop_WinterBarley,292885.0,['Vegetation_Field crops_SmallGrainCereal_WinterBarley'],[502],Vegetation,PerennialCrop,WinterBarley
Vegetation_AnnualCrop_Maize,809566.0,['Vegetation_Field crops_LargeGrainCereal_Maize'],[508],Vegetation,AnnualCrop,Maize
Vegetation_AnnualCrop_Rice,,[nan],[509],Vegetation,AnnualCrop,Rice
Vegetation_AnnualCrop_SummerWheat,11065.0,['Vegetation_Field crops_SmallGrainCereal_SummerWheat'],[512],Vegetation,AnnualCrop,SummerWheat
Vegetation_PerennialCrop_WinterWheat,837126.0,['Vegetation_Field crops_SmallGrainCereal_WinterWheat'],[513],Vegetation,PerennialCrop,WinterWheat
Vegetation_PerennialCrop_SugarBeet,296642.0,"['Vegetation_Field crops_BroadLeafRowCrop_Sugar_beets', 'Vegetation_Field crops_BroadLeafRowCrop_Beets']","[522, 523]",Vegetation,PerennialCrop,SugarBeet
Vegetation_AnnualCrop_Potatoes,110835.0,['Vegetation_Field crops_BroadLeafRowCrop_Potatoes'],[524],Vegetation,AnnualCrop,Potatoes
Vegetation_AnnualCrop_SummerRapeseed,,"['Vegetation_Field crops_BroadLeafRowCrop_SummerRapeseed', nan]","[526, 590]",Vegetation,AnnualCrop,SummerRapeseed
Vegetation_PerennialCrop_WinterRapeseed,219773.0,['Vegetation_Field crops_BroadLeafRowCrop_WinterRapeseed'],[527],Vegetation,PerennialCrop,WinterRapeseed
Vegetation_AnnualCrop_Soybeans,25544.0,['Vegetation_Field crops_BroadLeafRowCrop_Soy'],[528],Vegetation,AnnualCrop,Soybeans
Vegetation_AnnualCrop_Sunflowers,70232.0,['Vegetation_Field crops_BroadLeafRowCrop_Sunflowers'],[531],Vegetation,AnnualCrop,Sunflowers
Vegetation_AnnualCrop_SpecialCultureAnnual,,"['Vegetation_Field crops_BroadLeafRowCrop_Linen', 'Vegetation_Field crops_VegetableCrop_Pumpkin', 'Vegetation_Special crops_Berries_Berries', nan, 'Vegetation_Field crops_CropMix_MixedCrop', 'Vegetation_Field crops_BroadLeafRowCrop_Legumes']","[534, 539, 551, 552, 569, 631]",Vegetation,AnnualCrop,SpecialCultureAnnual
Vegetation_AnnualCrop_Hemp,1704.0,['Vegetation_Field crops_BroadLeafRowCrop_Hemp'],[535],Vegetation,AnnualCrop,Hemp
Vegetation_AnnualCrop_Peas,22732.0,['Vegetation_Field crops_BroadLeafRowCrop_Peas'],[537],Vegetation,AnnualCrop,Peas
Vegetation_AnnualCrop_Lupine,308.0,['Vegetation_Field crops_BroadLeafRowCrop_Lupine'],[538],Vegetation,AnnualCrop,Lupine
Vegetation_AnnualCrop_Vegetables,188621.0,['Vegetation_Field crops_VegetableCrop_Vegetables'],[545],Vegetation,AnnualCrop,Vegetables
Vegetation_AnnualCrop_Buckwheat,1708.0,['Vegetation_Field crops_SmallGrainCereal_Buckwheat'],[548],Vegetation,AnnualCrop,Buckwheat
Vegetation_Permaculture_Grassland,,"['Vegetation_Grassland_BiodiversityArea_Biodiversity encouragement area', 'Vegetation_Special crops_Fallow_Fallow', nan, 'Vegetation_Grassland_Meadow_Meadow', 'Vegetation_Grassland_Pasture_Pasture']","[555, 556, 559, 601, 616]",Vegetation,Permaculture,Grassland
Vegetation_AnnualCrop_Lentils,,[nan],[568],Vegetation,AnnualCrop,Lentils
Vegetation_Permaculture_Vines,56337.0,['Vegetation_Orchards_OrchardCrop_Vines'],[701],Vegetation,Permaculture,Vines
Vegetation_Permaculture_Orchards,,"['Vegetation_Orchards_OrchardCrop_Apples', 'Vegetation_Orchards_OrchardCrop_Pears', 'Vegetation_Orchards_OrchardCrop_StoneFruit', nan, 'Vegetation_Orchards_OrchardCrop_Chestnut', 'Vegetation_Orchards_OrchardCrop_Vines']","[702, 703, 704, 718, 720, 722]",Vegetation,Permaculture,Orchards
Vegetation_PerennialCrop_SpecialCulturePerennial,,"['Vegetation_Special crops_Berries_Berries', nan]","[705, 706]",Vegetation,PerennialCrop,SpecialCulturePerennial
Vegetation_Permaculture_SpecialCulturePerma,,"['Vegetation_Orchards_OrchardCrop_Hops', 'Vegetation_Orchards_TreeCrop_TreeCrop', nan, 'Vegetation_Special crops_Hedge_Hedge', 'Vegetation_Special crops_Multiple_Multiple', 'Vegetation_Special crops_Gardens_Gardens']","[708, 712, 715, 852, 902, 909]",Vegetation,Permaculture,SpecialCulturePerma
